Country,SalesRep_Code,salesrepemployeeid_z,yearmonth,MTD Sales,MTD Target,UserKey_4Map,Column1
SG,TLS2,GRobles;SGKMUKHTIARSINGH;ckwyap;efira.nazri;nur.asyiqin;sonrmjit.kaur;thanasanthini;wlwee,2024-08-01,197560.82000000027,978187.7119,SG_MR_TLS2,780626.8918999997
SG,T20S,ITEOW;JTAN;SLLIM,2024-08-01,,315012.32810000004,SG_MR_T20S,315012.32810000004
BN,BNABB1,jkkhoo,2024-07-01,117440.98000000001,165500.6016,BN_MR_B301,48059.621599999984
BN,BNLIL1,sharon.sim,2024-08-01,140999.46,312297.7793,BN_MR_B201,171298.3193
BN,BNGSK2,cfyong,2024-07-01,87790.40000000001,260547.1208,BN_MR_B101,172756.7208
BN,BNGSK2,cfyong,2024-08-01,7726.0,227666.91670000003,BN_MR_B101,219940.91670000003
BN,BNGSK1,jjlee,2024-07-01,296250.5,249320.3189,BN_MR_B102,-46930.18109999999
SG,T10S,BTeo;KLEONG;PLIMBW;cskok;jokueh;khinhninsu;xechoong,2024-08-01,,1958364.625,SG_MR_T10S,1958364.625
SG,T30S,AATHAN;Cku;lleejf,2024-08-01,,662120.0,SG_MR_T30S,662120.0
SG,T10S,BTeo;KLEONG;PLIMBW;cskok;jokueh;khinhninsu;xechoong,2024-07-01,,2048927.0,SG_MR_T10S,2048927.0
SG,T40S,JJIANGCC;JTohPE;wqsee,2024-08-01,,508144.2002,SG_MR_T40S,508144.2002
SG,T20S,ITEOW;JTAN;SLLIM,2024-07-01,,306474.9375,SG_MR_T20S,306474.9375
SG,T40S,JJIANGCC;JTohPE;wqsee,2024-07-01,,495592.7129,SG_MR_T40S,495592.7129
SG,T30S,AATHAN;Cku;lleejf,2024-07-01,,649442.0,SG_MR_T30S,649442.0
MY,T311,long;yflian,2024-07-01,73757.06000000004,95572.69039999999,MY_MR_T311,21815.63039999995
MY,T805,eltan,2024-07-01,83022.93000000002,385903.2226,MY_MR_T805,302880.2925999999
MY,T80S,HMeLee;SeanDS;TJChong;WHoo;alkwyap;cbhor;eltan;faylim;jimleong;jlmar;yee.theng;yyleong,2024-07-01,1434537.539999998,1832512.1796000001,MY_MR_T80S,397974.6396000022
MY,T810,alkwyap,2024-07-01,144971.18,106160.0305,MY_MR_T810,-38811.1495
MY,K001,faylim;jimleong;jlmar;tyong,2024-07-01,467521.3899999998,338048.2474,MY_MR_K001,-129473.14259999979
MY,M006,bcgai,2024-07-01,315446.66000000003,337912.066,MY_MR_M006,22465.40599999996
MY,M012,beng.lee,2024-07-01,131063.64999999998,94120.88090000002,MY_MR_M012,-36942.76909999996
MY,M026,buddy.jiliun,2024-07-01,61329.31000000001,110395.15860000001,MY_MR_M026,49065.8486
MY,M011,michelle.teh,2024-07-01,149727.09999999998,124793.8156,MY_MR_M011,-24933.284399999975
MY,M025,cherlyn.khoo,2024-07-01,208961.46999999994,286988.0401,MY_MR_M025,78026.57010000004
MY,K002,faylim;jessica.chan;jimleong;jlmar,2024-07-01,466896.7600000004,1079306.7063,MY_MR_K002,612409.9462999995
MY,T30S,MayTan;allow;cwon;etwong;faylim;jeremy.kueh;jia.yie;jimleong;jlmar;lee.ching;yflian;yunn.yeu,2024-07-01,366295.2599999999,329580.6407,MY_MR_T30S,-36714.619299999904
MY,M019,mei.zhi,2024-07-01,51752.83999999999,74329.77040000001,MY_MR_M019,22576.93040000002
MY,T212,CCKiong,2024-07-01,95755.09,76479.4228,MY_MR_T212,-19275.667199999996
MY,M023,elly.tai;janice.iu,2024-07-01,150035.79000000007,162997.7792,MY_MR_M023,12961.989199999924
MY,T305,allow,2024-07-01,154263.26999999996,143588.5195,MY_MR_T305,-10674.750499999966
MY,T307,etwong,2024-07-01,50340.000000000015,101533.211,MY_MR_T307,51193.21099999998
MY,M002,nattalie.khoo,2024-07-01,231632.78999999998,311330.56950000004,MY_MR_M002,79697.77950000006
MY,M013,amy.cheah,2024-07-01,170784.81000000003,103962.5089,MY_MR_M013,-66822.30110000003
MY,T303,scteh,2024-07-01,288886.4499999999,221006.0574,MY_MR_T303,-67880.3925999999
MY,T811,TJChong,2024-07-01,59890.48000000003,32302.5481,MY_MR_T811,-27587.931900000032
MY,T813,WHoo,2024-07-01,30537.32,18537.1091,MY_MR_T813,-12000.210899999998
MY,M003,hui.keow,2024-07-01,225552.13999999996,212913.311,MY_MR_M003,-12638.828999999969
MY,E203,joel.tsia,2024-07-01,226174.42000000007,19322.3242,MY_MR_E203,-206852.09580000007
MY,E906,wypung,2024-07-01,243559.43,364212.18189999997,MY_MR_E906,120652.75189999997
MY,E204,JKan,2024-07-01,156529.65000000002,4527.6862,MY_MR_E204,-152001.96380000003
MY,T308,MayTan,2024-07-01,175243.4500000001,235538.5522,MY_MR_T308,60295.10219999991
MY,E904,DmCheng;ptyap,2024-07-01,220921.0899999999,263400.3066,MY_MR_E904,42479.2166000001
MY,M018,yi.shan,2024-07-01,86712.13,89270.8674,MY_MR_M018,2558.737399999998
MY,M021,buddy.jiliun;mei.tez,2024-07-01,57263.42,53198.4949,MY_MR_M021,-4064.9251000000004
MY,E710,STYap;datan;kjsoong;lee.nah,2024-07-01,144814.94000000003,86733.0284,MY_MR_E710,-58081.911600000036
MY,M029,cheng.wei,2024-07-01,385161.3,295713.48980000004,MY_MR_M029,-89447.81019999995
MY,E207,wnchong,2024-07-01,196658.52000000008,27627.1167,MY_MR_E207,-169031.40330000006
MY,E405,kpteh,2024-07-01,342217.6,364930.962,MY_MR_E405,22713.362000000023
MY,E510,Ehamdan;STYap;datan;jocelyn.lee;ryan.eng,2024-07-01,74110.41,71234.74100000001,MY_MR_E510,-2875.6689999999944
MY,M027,eva.poh,2024-07-01,101590.81000000001,204795.497,MY_MR_M027,103204.68699999999
MY,E709,eekhaw;kjsoong,2024-07-01,63064.450000000004,32526.2563,MY_MR_E709,-30538.193700000003
MY,T205,MWKow,2024-07-01,115017.37999999999,155977.0918,MY_MR_T205,40959.711800000005
MY,E705,NaLim,2024-07-01,59229.954,86945.4057,MY_MR_E705,27715.451700000005
MY,T801,rctan,2024-07-01,129924.67,143657.6484,MY_MR_T801,13732.978400000007
MY,T208,bwlye,2024-07-01,131390.41000000006,121973.69529999999,MY_MR_T208,-9416.71470000007
MY,T211,christeen.chow;cpho;yunn.yeu,2024-07-01,25426.920000000016,49711.4673,MY_MR_T211,24284.54729999998
MY,M004,alice.tai,2024-07-01,66106.95999999999,126545.48849999999,MY_MR_M004,60438.5285
MY,M007,elly.tai,2024-07-01,354979.1599999999,231418.26200000002,MY_MR_M007,-123560.8979999999
MY,E408,STYap;datan;gkleong;ivy.ting;kjsoong,2024-07-01,175864.06,128821.2405,MY_MR_E408,-47042.8195
MY,E704,chen.xiao,2024-07-01,55118.99999999999,51821.6605,MY_MR_E704,-3297.3394999999946
MY,M014,lee.chen,2024-07-01,152356.86000000002,142554.22249999997,MY_MR_M014,-9802.63750000004
MY,T807,yyleong,2024-07-01,164355.99999999997,137085.2795,MY_MR_T807,-27270.720499999967
MY,E112,samantha.chang,2024-07-01,618168.0,821336.0,MY_MR_E112,203168.0
MY,E403,SLChua;yoon.ling,2024-07-01,736453.0,523995.2578,MY_MR_E403,-212457.74219999998
MY,T20S,CCKiong;MWKow;WHoo;bwlye;faylim;jimleong;jlmar;lee.ching;ljchin;lssee;yee.theng;yflian;yunn.yeu,2024-07-01,192663.85999999996,250568.8125,MY_MR_T20S,57904.95250000004
MY,T306,jia.yie,2024-07-01,158087.49000000002,115946.0185,MY_MR_T306,-42141.471500000014
MY,E407,leonard.chi;wclee,2024-07-01,317552.6,328896.613,MY_MR_E407,11344.013000000035
MY,T209,phchua,2024-07-01,294476.1599999983,194848.12790000002,MY_MR_T209,-99628.03209999827
MY,T304,qylim,2024-07-01,292570.24,191232.9063,MY_MR_T304,-101337.33369999999
MY,E701,ssong,2024-07-01,104534.95599999998,63055.3788,MY_MR_E701,-41479.57719999998
MY,E908,mylau,2024-07-01,299798.58999999997,193182.5449,MY_MR_E908,-106616.04509999996
MY,Z104,siew.ting,2024-07-01,246069.55000000002,249561.498,MY_MR_Z104,3491.947999999975
MY,M024,may.kang,2024-07-01,167187.41,241157.91899999997,MY_MR_M024,73970.50899999996
MY,E702,skyeap,2024-07-01,48827.42,56530.265699999996,MY_MR_E702,7702.845699999998
MY,T809,cbhor,2024-07-01,231308.61,234848.1782,MY_MR_T809,3539.568200000009
MY,M008,deirdre.wong,2024-07-01,728165.68,641453.1391,MY_MR_M008,-86712.54090000002
MY,E113,wpsoo,2024-07-01,520192.0,583067.0,MY_MR_E113,62875.0
MY,E404,kit.kin,2024-07-01,392093.50000000006,339759.98689999996,MY_MR_E404,-52333.5131000001
MY,E409,CYChoo;STYap;datan;gkleong;kjsoong,2024-07-01,510148.49999999994,539368.3873999999,MY_MR_E409,29219.88739999995
MY,E903,ptyap,2024-07-01,230550.20000000004,245299.54210000002,MY_MR_E903,14749.34209999998
MY,T210,WHoo;cpho;lee.ching;yee.theng,2024-07-01,99070.21,69402.817,MY_MR_T210,-29667.39300000001
MY,T207,ljchin,2024-07-01,116007.23000000003,98189.46870000001,MY_MR_T207,-17817.761300000013
MY,E708,bclam,2024-07-01,63711.39000000001,68334.1229,MY_MR_E708,4622.732899999995
MY,E902,lois.shitu,2024-07-01,283719.2699999999,207815.6143,MY_MR_E902,-75903.65569999992
MY,E504,adeline.ang,2024-07-01,47513.88,27463.1543,MY_MR_E504,-20050.7257
MY,E901,wei.jia,2024-07-01,265947.13,268265.2646,MY_MR_E901,2318.1345999999903
MY,E202,justin.goo,2024-07-01,116304.06000000003,24235.596700000002,MY_MR_E202,-92068.46330000003
MY,E402,knong,2024-07-01,720322.7999999999,606785.9218,MY_MR_E402,-113536.87819999992
MY,E801,kphua,2024-07-01,413119.71,154763.7188,MY_MR_E801,-258355.99120000002
MY,E807,amyth.goon,2024-07-01,54842.41,53675.1464,MY_MR_E807,-1167.2636000000057
MY,P103,stella.chong,2024-07-01,122744.27999999998,170912.0,MY_MR_P103,48167.720000000016
MY,M017,lyra.yeo,2024-07-01,100392.2,105885.4575,MY_MR_M017,5493.257500000007
MY,E804,jewoon,2024-07-01,212267.59999999998,140446.9218,MY_MR_E804,-71820.67819999997
MY,E810,xin.jian,2024-07-01,77262.54999999997,37303.491299999994,MY_MR_E810,-39959.05869999998
MY,M009,peltan,2024-07-01,118690.00000000001,94119.5074,MY_MR_M009,-24570.492600000012
MY,E905,DmCheng,2024-07-01,122896.49999999997,198266.70010000002,MY_MR_E905,75370.20010000005
MY,M015,cheng.cheng,2024-07-01,131051.8,122801.61379999999,MY_MR_M015,-8250.186200000011
MY,E201,jeanne.teong,2024-07-01,147695.84,27676.5332,MY_MR_E201,-120019.30679999999
MY,E205,chytan,2024-07-01,155856.51,17745.7612,MY_MR_E205,-138110.7488
MY,P104,ctlee,2024-07-01,76736.25,135167.0,MY_MR_P104,58430.75
MY,E907,jacinta.lee,2024-07-01,241358.25,229582.2436,MY_MR_E907,-11776.006400000013
MY,E808,stvoon,2024-07-01,94184.74000000003,67647.1679,MY_MR_E808,-26537.572100000034
MY,T202,kylie.lai;mylim;stkwan,2024-07-01,609931.2799999932,313321.9668,MY_MR_T202,-296609.31319999316
MY,T203,axlee,2024-07-01,289213.0999999999,221710.1192,MY_MR_T203,-67502.98079999993
MY,T204,vklee,2024-07-01,175041.25999999914,145889.4194,MY_MR_T204,-29151.840599999123
MY,T206,lssee,2024-07-01,63040.31000000001,82230.57680000001,MY_MR_T206,19190.266799999998
MY,T201,kylie.lai,2024-07-01,226966.72000000018,226683.5758,MY_MR_T201,-283.14420000018436
MY,T301,samuel.kan,2024-07-01,220092.82,210666.73440000002,MY_MR_T301,-9426.085599999991
MY,T309,cwon,2024-07-01,70682.65000000001,75325.39600000001,MY_MR_T309,4642.745999999999
MY,T302,chrystian.teh;meklee,2024-07-01,209984.99999999997,389289.8074,MY_MR_T302,179304.80740000002
MY,T310,CCKiong;jeremy.kueh,2024-07-01,41169.500000000015,83815.5469,MY_MR_T310,42646.04689999999
MY,T408,OYeo,2024-07-01,73874.63999999997,119433.6025,MY_MR_T408,45558.96250000002
MY,T406,SMYee,2024-07-01,56579.24999999999,97833.9409,MY_MR_T406,41254.69090000001
MY,T412,jayson.ay,2024-07-01,27283.129999999997,49380.090800000005,MY_MR_T412,22096.960800000008
MY,T401,yuya.wong,2024-07-01,188489.05000000008,149316.7441,MY_MR_T401,-39172.305900000065
MY,T404,eu.gene,2024-07-01,240992.52,160220.7646,MY_MR_T404,-80771.7554
MY,T411,eloh,2024-07-01,260991.84999999992,198692.9043,MY_MR_T411,-62298.945699999924
MY,T405,YFLau,2024-07-01,82767.16999999998,133180.3779,MY_MR_T405,50413.20790000001
MY,T407,walkam,2024-07-01,94206.98999999998,135006.3467,MY_MR_T407,40799.35670000002
MY,T409,XYTan,2024-07-01,102412.53999999998,146565.0996,MY_MR_T409,44152.55960000001
MY,T413,Mkong,2024-07-01,216944.09000000008,87721.59760000001,MY_MR_T413,-129222.49240000008
MY,T402,,2024-07-01,65831.43,140625.708,MY_MR_T402,74794.27800000002
MY,K004,jchew,2024-07-01,872852.2099999994,937200.0,MY_MR_K004,64347.79000000062
MY,Z107,shlou,2024-07-01,120688.91000000002,106820.9932,MY_MR_Z107,-13867.91680000002
MY,E809,yiyng,2024-07-01,105427.01999999996,67180.1133,MY_MR_E809,-38246.90669999996
MY,E812,ryan.eng,2024-07-01,41505.71,36723.2286,MY_MR_E812,-4782.481399999997
MY,Z101,echan,2024-07-01,293176.93,198829.6829,MY_MR_Z101,-94347.24709999998
MY,E509,wei.peng,2024-07-01,49478.01,29806.8373,MY_MR_E509,-19671.172700000003
MY,P106,mei.fung,2024-07-01,201831.27999999997,222801.0,MY_MR_P106,20969.72000000003
MY,E111,phteoh,2024-07-01,683656.0,499869.0,MY_MR_E111,-183787.0
MY,E506,bibiana.chee,2024-07-01,24332.7,21778.2106,MY_MR_E506,-2554.489400000002
MY,E115,cklo,2024-07-01,220778.85,250837.8633,MY_MR_E115,30059.01329999999
MY,Z102,ginny.tsan,2024-07-01,141622.66,87244.0174,MY_MR_Z102,-54378.64260000001
MY,E806,vtan,2024-07-01,126445.37999999998,89102.58009999999,MY_MR_E806,-37342.79989999998
MY,P105,danny.goh,2024-07-01,121799.0,160894.0,MY_MR_P105,39095.0
MY,E813,cindy.kho,2024-07-01,58721.380000000005,83576.36570000001,MY_MR_E813,24854.985700000005
MY,E114,xlkoh,2024-07-01,349464.0,389032.0,MY_MR_E114,39568.0
MY,P101,alvin.poh,2024-07-01,165343.65999999997,121861.0,MY_MR_P101,-43482.659999999974
MY,K005,smtham,2024-07-01,963424.3799999998,560862.3125,MY_MR_K005,-402562.0674999998
MY,M020,wen.fei,2024-07-01,165631.54,196747.7719,MY_MR_M020,31116.231899999984
MY,M010,grace.tong,2024-07-01,98620.80000000003,111684.6033,MY_MR_M010,13063.80329999997
MY,T803,AKang,2024-07-01,263064.22000000003,207757.60230000003,MY_MR_T803,-55306.6177
MY,T806,HMeLee,2024-07-01,184975.76999999996,185574.7363,MY_MR_T806,598.9663000000292
MY,M005,alicia.chin;stephanie.yang,2024-07-01,248242.87999999998,372474.0749,MY_MR_M005,124231.19490000003
MY,M016,michelle.ho,2024-07-01,10745.0,41187.9853,MY_MR_M016,30442.9853
MY,T808,SeanDS,2024-07-01,68769.37,62400.537,MY_MR_T808,-6368.832999999999
MY,M001,howie.gay;nattalie.khoo,2024-07-01,283038.56999999995,166781.08760000003,MY_MR_M001,-116257.48239999992
MY,T802,stkwan,2024-07-01,249497.65,237765.8305,MY_MR_T802,-11731.819499999983
MY,M022,wan.ning,2024-07-01,72861.43000000002,104129.43430000001,MY_MR_M022,31268.004299999986
MY,E706,tdooi,2024-07-01,71311.98000000001,56031.1642,MY_MR_E706,-15280.815800000011
MY,T812,yee.theng,2024-07-01,44730.340000000004,27694.040500000003,MY_MR_T812,-17036.2995
MY,M028,ming.yin,2024-07-01,214881.95,152165.16030000002,MY_MR_M028,-62716.789699999994
MY,E703,siew.chen,2024-07-01,79121.59000000001,77325.19690000001,MY_MR_E703,-1796.3931000000011
MY,E805,,2024-07-01,54911.68000000002,71329.75,MY_MR_E805,16418.069999999978
MY,E802,jewoon;tamsin.tan,2024-07-01,165950.85999999996,122313.54490000001,MY_MR_E802,-43637.31509999995
MY,Z106,keplee,2024-07-01,80242.65000000001,53426.8482,MY_MR_Z106,-26815.80180000001
MY,E503,jessica.lee,2024-07-01,97861.95999999999,57038.2666,MY_MR_E503,-40823.69339999999
MY,E707,SrHo,2024-07-01,24036.899999999998,43641.382099999995,MY_MR_E707,19604.482099999997
MY,E406,mqelfietan,2024-07-01,317024.2,240195.7983,MY_MR_E406,-76828.40170000002
MY,E501,alvin.chee,2024-07-01,10516.07,26722.3315,MY_MR_E501,16206.2615
MY,Z105,ying.zhi,2024-07-01,118426.16,164352.9423,MY_MR_Z105,45926.78229999999
MY,Z103,kooi.sheng,2024-07-01,207997.75,112549.0539,MY_MR_Z103,-95448.6961
MY,E811,sytan,2024-07-01,49648.43,47895.1069,MY_MR_E811,-1753.3231000000014
MY,E803,FarrahannisaF,2024-07-01,170852.03000000003,141234.17190000002,MY_MR_E803,-29617.858100000012
MY,E508,llhoo,2024-07-01,34629.18000000001,21347.838,MY_MR_E508,-13281.342000000008
MY,E401,ckelee,2024-07-01,238721.4,327924.57029999996,MY_MR_E401,89203.17029999997
MY,P102,tankh,2024-07-01,104655.62000000001,181092.0,MY_MR_P102,76436.37999999999
MY,E502,rachael.lu,2024-07-01,37029.9,28681.4376,MY_MR_E502,-8348.4624
MY,E505,weng.fatt,2024-07-01,62884.56,44968.8121,MY_MR_E505,-17915.747899999995
MY,K009,,2024-07-01,256.08,38457.2266,MY_MR_K009,38201.1466
MY,K003,kthu,2024-07-01,,54055.8164,MY_MR_K003,54055.8164
MY,K008,,2024-07-01,,70995.5156,MY_MR_K008,70995.5156
MY,T311,long;yflian,2024-08-01,43782.79,92969.24799999999,MY_MR_T311,49186.45799999999
MY,T80S,HMeLee;SeanDS;TJChong;WHoo;alkwyap;cbhor;eltan;faylim;jimleong;jlmar;yee.theng;yyleong,2024-08-01,400408.5800000001,3117201.125,MY_MR_T80S,2716792.545
MY,K001,faylim;jimleong;jlmar;tyong,2024-08-01,131879.45,382104.0729999999,MY_MR_K001,250224.6229999999
MY,M012,beng.lee,2024-08-01,25939.37,100547.3959,MY_MR_M012,74608.02590000001
MY,M025,cherlyn.khoo,2024-08-01,225012.4100000001,313343.1192,MY_MR_M025,88330.70919999992
MY,T30S,MayTan;allow;cwon;etwong;faylim;jeremy.kueh;jia.yie;jimleong;jlmar;lee.ching;yflian;yunn.yeu,2024-08-01,110218.04000000012,351542.5547,MY_MR_T30S,241324.51469999985
MY,T212,CCKiong,2024-08-01,23497.75999999999,70381.4239,MY_MR_T212,46883.6639
MY,M023,elly.tai;janice.iu,2024-08-01,87940.31999999999,176090.6972,MY_MR_M023,88150.3772
MY,T305,allow,2024-08-01,2422.5099999999998,161701.6133,MY_MR_T305,159279.1033
MY,T307,etwong,2024-08-01,17789.609999999997,119061.8339,MY_MR_T307,101272.2239
MY,M002,nattalie.khoo,2024-08-01,119580.45000000001,326567.55669999996,MY_MR_M002,206987.10669999995
MY,T303,scteh,2024-08-01,113242.65,218159.0044,MY_MR_T303,104916.35440000001
MY,T813,WHoo,2024-08-01,19086.010000000002,26306.8422,MY_MR_T813,7220.832199999997
MY,E203,joel.tsia,2024-08-01,3492.950000000006,18354.9697,MY_MR_E203,14862.019699999995
MY,P102,tankh,2024-08-01,71927.56,186788.0,MY_MR_P102,114860.44
MY,T802,stkwan,2024-08-01,205488.85999999996,400420.6391,MY_MR_T802,194931.7791
MY,M020,wen.fei,2024-08-01,170465.74000000002,209820.666,MY_MR_M020,39354.92599999998
MY,E204,JKan,2024-08-01,46732.969999999994,4634.7294999999995,MY_MR_E204,-42098.24049999999
MY,T308,MayTan,2024-08-01,38300.32,232998.7334,MY_MR_T308,194698.4134
MY,M001,howie.gay;nattalie.khoo,2024-08-01,101495.77000000005,184169.403,MY_MR_M001,82673.63299999994
MY,E904,DmCheng;ptyap,2024-08-01,124812.92,287721.01959999994,MY_MR_E904,162908.09959999996
MY,E207,wnchong,2024-08-01,63251.490000000005,27787.4888,MY_MR_E207,-35464.001200000006
MY,E709,eekhaw;kjsoong,2024-08-01,9175.550000000001,40568.244600000005,MY_MR_E709,31392.694600000003
MY,T205,MWKow,2024-08-01,90716.75999999998,163958.2772,MY_MR_T205,73241.51720000003
MY,E705,NaLim,2024-08-01,81328.15000000001,90305.51370000001,MY_MR_E705,8977.363700000002
MY,T208,bwlye,2024-08-01,61924.83,133721.3496,MY_MR_T208,71796.51959999999
MY,T211,christeen.chow;cpho;yunn.yeu,2024-08-01,7773.069999999995,43885.628500000006,MY_MR_T211,36112.558500000014
MY,T803,AKang,2024-08-01,234376.53999999998,364735.1178,MY_MR_T803,130358.57780000003
MY,E408,STYap;datan;gkleong;ivy.ting;kjsoong,2024-08-01,90695.04000000001,128483.80900000001,MY_MR_E408,37788.769
MY,E704,chen.xiao,2024-08-01,44691.99,55102.409700000004,MY_MR_E704,10410.419700000006
MY,M014,lee.chen,2024-08-01,47370.64000000001,153352.8215,MY_MR_M014,105982.18149999998
MY,T807,yyleong,2024-08-01,47961.93,221766.4312,MY_MR_T807,173804.5012
MY,T306,jia.yie,2024-08-01,18989.739999999994,135396.2061,MY_MR_T306,116406.46610000002
MY,E407,leonard.chi;wclee,2024-08-01,125050.4,321234.2029,MY_MR_E407,196183.80289999998
MY,T209,phchua,2024-08-01,88763.62000000021,132921.7344,MY_MR_T209,44158.11439999977
MY,T304,qylim,2024-08-01,180301.75999999995,201978.2988,MY_MR_T304,21676.53880000004
MY,M022,wan.ning,2024-08-01,93210.82,108673.70659999999,MY_MR_M022,15462.886599999983
MY,E702,skyeap,2024-08-01,17779.579999999998,60402.7267,MY_MR_E702,42623.1467
MY,T809,cbhor,2024-08-01,266082.87,432144.79130000004,MY_MR_T809,166061.92130000005
MY,M008,deirdre.wong,2024-08-01,333641.80000000005,665895.6079,MY_MR_M008,332253.8078999999
MY,E113,wpsoo,2024-08-01,232832.0,595024.0,MY_MR_E113,362192.0
MY,E404,kit.kin,2024-08-01,149031.2,335885.1982,MY_MR_E404,186853.99819999997
MY,E409,CYChoo;STYap;datan;gkleong;kjsoong,2024-08-01,161876.42,467462.5475,MY_MR_E409,305586.12749999994
MY,E903,ptyap,2024-08-01,66119.01000000001,255882.71389999997,MY_MR_E903,189763.70389999996
MY,T210,WHoo;cpho;lee.ching;yee.theng,2024-08-01,48302.62999999998,69048.3524,MY_MR_T210,20745.72240000002
MY,T207,ljchin,2024-08-01,41582.44999999999,99188.5288,MY_MR_T207,57606.07880000001
MY,T812,yee.theng,2024-08-01,26240.489999999998,33447.9121,MY_MR_T812,7207.422100000003
MY,E707,SrHo,2024-08-01,9732.19,46138.818400000004,MY_MR_E707,36406.6284
MY,E902,lois.shitu,2024-08-01,84302.43000000004,225969.47059999997,MY_MR_E902,141667.04059999995
MY,E202,justin.goo,2024-08-01,69526.38,25830.1743,MY_MR_E202,-43696.205700000006
MY,E801,kphua,2024-08-01,160791.13999999996,310435.26170000003,MY_MR_E801,149644.12170000008
MY,E807,amyth.goon,2024-08-01,18545.980000000003,92551.2969,MY_MR_E807,74005.3169
MY,P103,stella.chong,2024-08-01,26326.989999999998,175558.0,MY_MR_P103,149231.01
MY,M005,alicia.chin;stephanie.yang,2024-08-01,175864.36,392754.23449999996,MY_MR_M005,216889.87449999998
MY,E804,jewoon,2024-08-01,164654.67999999993,255793.6016,MY_MR_E804,91138.92160000006
MY,E905,DmCheng,2024-08-01,77676.56,209326.54,MY_MR_E905,131649.98
MY,E201,jeanne.teong,2024-08-01,178780.7,28382.5713,MY_MR_E201,-150398.1287
MY,P104,ctlee,2024-08-01,34957.9,139750.0,MY_MR_P104,104792.1
MY,T202,kylie.lai;mylim;stkwan,2024-08-01,156449.78,155229.47460000002,MY_MR_T202,-1220.305399999983
MY,T203,axlee,2024-08-01,113905.81999999995,241092.7051,MY_MR_T203,127186.88510000004
MY,T204,vklee,2024-08-01,62053.98000000011,153631.586,MY_MR_T204,91577.6059999999
MY,T201,kylie.lai,2024-08-01,113295.58000000009,239279.73250000004,MY_MR_T201,125984.15249999995
MY,T301,samuel.kan,2024-08-01,101051.74000000003,210441.01460000002,MY_MR_T301,109389.27459999999
MY,T309,cwon,2024-08-01,43656.049999999996,84657.8467,MY_MR_T309,41001.7967
MY,T310,CCKiong;jeremy.kueh,2024-08-01,18793.500000000004,91677.9104,MY_MR_T310,72884.4104
MY,T408,OYeo,2024-08-01,19579.76,165553.248,MY_MR_T408,145973.48799999998
MY,T401,yuya.wong,2024-08-01,176393.88999999996,205709.03999999998,MY_MR_T401,29315.150000000023
MY,T404,eu.gene,2024-08-01,120850.45000000004,220766.4531,MY_MR_T404,99916.00309999997
MY,T411,eloh,2024-08-01,170109.66,262519.3691,MY_MR_T411,92409.70910000001
MY,T405,YFLau,2024-08-01,34850.77000000001,184101.44239999997,MY_MR_T405,149250.67239999995
MY,T407,walkam,2024-08-01,47991.95,186190.9209,MY_MR_T407,138198.97090000001
MY,T409,XYTan,2024-08-01,124857.6,203141.13189999998,MY_MR_T409,78283.53189999997
MY,T413,Mkong,2024-08-01,77363.77999999998,114100.45310000001,MY_MR_T413,36736.67310000003
MY,K004,jchew,2024-08-01,388919.02000000014,1008431.6875,MY_MR_K004,619512.6674999999
MY,E509,wei.peng,2024-08-01,35727.71,62740.001899999996,MY_MR_E509,27012.291899999997
MY,P106,mei.fung,2024-08-01,104801.15999999999,230114.0,MY_MR_P106,125312.84000000001
MY,E111,phteoh,2024-08-01,283092.0,509836.0,MY_MR_E111,226744.0
MY,E506,bibiana.chee,2024-08-01,19590.230000000003,45320.9892,MY_MR_E506,25730.7592
MY,E115,cklo,2024-08-01,82316.0,260516.6797,MY_MR_E115,178200.6797
MY,P105,danny.goh,2024-08-01,25751.0,166266.0,MY_MR_P105,140515.0
MY,E813,cindy.kho,2024-08-01,21902.2,115214.5918,MY_MR_E813,93312.3918
MY,E802,jewoon;tamsin.tan,2024-08-01,150169.34,249239.457,MY_MR_E802,99070.117
MY,K005,smtham,2024-08-01,499990.89000000036,945104.6875,MY_MR_K005,445113.79749999964
MY,M013,amy.cheah,2024-08-01,52852.99,114269.7422,MY_MR_M013,61416.752199999995
MY,T810,alkwyap,2024-08-01,88062.98999999999,173518.1162,MY_MR_T810,85455.1262
MY,M003,hui.keow,2024-08-01,85235.49,221223.7023,MY_MR_M003,135988.2123
MY,M007,elly.tai,2024-08-01,68124.65,248383.81300000002,MY_MR_M007,180259.16300000003
MY,K002,faylim;jessica.chan;jimleong;jlmar,2024-08-01,184850.07000000007,1715694.6380000003,MY_MR_K002,1530844.5680000002
MY,T805,eltan,2024-08-01,27025.42,594483.4413999999,MY_MR_T805,567458.0213999999
MY,M021,buddy.jiliun;mei.tez,2024-08-01,25012.579999999998,54988.470499999996,MY_MR_M021,29975.890499999998
MY,M015,cheng.cheng,2024-08-01,41798.0,128050.7446,MY_MR_M015,86252.7446
MY,E907,jacinta.lee,2024-08-01,109743.04000000001,248779.89690000002,MY_MR_E907,139036.8569
MY,T806,HMeLee,2024-08-01,115127.96999999997,280863.1661,MY_MR_T806,165735.1961
MY,K009,,2024-08-01,,25109.2383,MY_MR_K009,25109.2383
MY,M010,grace.tong,2024-08-01,61010.91999999998,119835.2144,MY_MR_M010,58824.29440000002
