Country,Product_Group_Use,SalesRep_Code,yearmonth,MTD Sales,UserKey_4Map
TH,OMACOR,739,2024-07-01,267300.0,TH_739
TH,FEMOST,734,2024-07-01,6672.84,TH_734
TH,DUPHAS,763,2024-07-01,50850.0,TH_763
TH,GLUCER,059,2024-07-01,306899.00000000006,TH_059
TH,ENSURE,503,2024-07-01,576938.94,TH_503
TH,GLUCER,510,2024-07-01,166884.01,TH_510
TH,PROSUR,516,2024-07-01,187319.4,TH_516
TH,ZZZCCC,053,2024-07-01,32010.0,TH_053
TH,PROSUR,505,2024-07-01,21220.920000000002,TH_505
TH,PROSUR,501,2024-07-01,150116.79000000004,TH_501
TH,PROSUR,517,2024-07-01,69178.56,TH_517
TH,BIODER,068,2024-07-01,81282.42,TH_068
TH,ALDACT,975,2024-07-01,3050.0,TH_975
TH,NORMET,948,2024-07-01,166470.0,TH_948
TH,DALACT,949,2024-07-01,16000.0,TH_949
TH,PONSTA,943,2024-07-01,168561.25,TH_943
TH,NORMET,945,2024-07-01,91430.0,TH_945
TH,PROVER,975,2024-07-01,48200.0,TH_975
TH,MINIDI,945,2024-07-01,80640.0,TH_945
TH,TMPLYO,977,2024-07-01,341760.0,TH_977
TH,PLETAA,391,2024-07-01,127200.0,TH_391
TH,NEOMUN,295,2024-07-01,400135.0,TH_295
TH,ONCEPR,299,2024-07-01,142587.02000000002,TH_299
TH,ABILIF,291,2024-07-01,308250.0,TH_291
TH,MEPTIN,298,2024-07-01,113650.0,TH_298
TH,MEPTIN,290,2024-07-01,104100.0,TH_290
TH,NEOMUN,297,2024-07-01,390840.0,TH_297
TH,PLETAA,298,2024-07-01,8400.0,TH_298
TH,BLENDE,291,2024-07-01,428490.0,TH_291
TH,GEN-DM,394,2024-07-01,514500.0,TH_394
TH,SAMSCA,393,2024-07-01,76000.0,TH_393
TH,MUCOST,290,2024-07-01,14025.0,TH_290
TH,NEOMUN,298,2024-07-01,207400.0,TH_298
TH,PLETAA,291,2024-07-01,1028272.7599999999,TH_291
TH,ONCERE,293,2024-07-01,446380.0,TH_293
TH,BILAXT,832,2024-07-01,857679.2,TH_832
TH,RANEXA,661,2024-07-01,7800.0,TH_661
TH,SYSTRA,653,2024-07-01,125272.59999999999,TH_653
TH,FASTUM,834,2024-07-01,78737.52,TH_834
TH,SYSTRA,641,2024-07-01,40979.95,TH_641
TH,NEBILE,667,2024-07-01,56166.020000000004,TH_667
TH,BILAXT,667,2024-07-01,154546.0,TH_667
TH,AVAMIG,834,2024-07-01,255192.0,TH_834
TH,BILAXT,834,2024-07-01,640794.0,TH_834
TH,RANEXA,667,2024-07-01,62400.0,TH_667
TH,FASTUM,831,2024-07-01,9371.759999999998,TH_831
TH,FASTUM,673,2024-07-01,15170.99,TH_673
TH,SERETI,930,2024-07-01,137454.87,TH_930
TH,RELVAR,925,2024-07-01,6300.0,TH_925
TH,WELLBU,905,2024-07-01,65640.0,TH_905
TH,BETNOV,926,2024-07-01,3210.0,TH_926
TH,ZOVIRA,903,2024-07-01,11160.0,TH_903
TH,BETNOV,904,2024-07-01,3773.5,TH_904
TH,IMIGRA,915,2024-07-01,18012.95,TH_915
TH,DERMOV,916,2024-07-01,164371.5,TH_916
TH,SERETI,926,2024-07-01,141405.58000000002,TH_926
TH,REQUIP,905,2024-07-01,1540.0,TH_905
TH,ZYRTEC,929,2024-07-01,670406.5999999999,TH_929
TH,AVAMYS,921,2024-07-01,103119.96,TH_921
TH,AVODAR,922,2024-07-01,6300.0,TH_922
TH,LAMICT,921,2024-07-01,48590.0,TH_921
TH,XYZAL,912,2024-07-01,500000.0,TH_912
TH,SERETI,923,2024-07-01,110291.79,TH_923
TH,XYZAL,904,2024-07-01,383977.2,TH_904
TH,DUODAR,925,2024-07-01,193515.0,TH_925
TH,DUODAR,930,2024-07-01,48015.0,TH_930
TH,SERETI,929,2024-07-01,236211.21,TH_929
TH,SERETI,902,2024-07-01,72830.59,TH_902
TH,VALTRE,900,2024-07-01,15503.740000000002,TH_900
TH,ZENTEL,928,2024-07-01,3936.0,TH_928
TH,AMOXIL,928,2024-07-01,7181.0,TH_928
TH,SERETI,915,2024-07-01,353248.49,TH_915
TH,AMOXIL,922,2024-07-01,5400.0,TH_922
TH,KEPPRA,915,2024-07-01,181923.64,TH_915
TH,DUODAR,922,2024-07-01,55290.0,TH_922
TH,ZENTEL,921,2024-07-01,35136.0,TH_921
TH,AMOXIL,903,2024-07-01,56300.0,TH_903
TH,ACTOS,072,2024-07-01,60000.0,TH_072
TH,EDARBI,069,2024-07-01,28805.0,TH_069
TH,BLOPRP,256,2024-07-01,58548.0,TH_256
TH,OSENI,063,2024-07-01,23520.0,TH_063
TH,UNISIA,175,2024-07-01,3365.0,TH_175
TH,MAGESF,065,2024-07-01,139204.4,TH_065
TH,JARDIA,953,2024-07-01,442100.0,TH_953
TH,COMBIV,951,2024-07-01,45232.0,TH_951
TH,SPIRIV,954,2024-07-01,154680.0,TH_954
TH,MICARD,953,2024-07-01,77600.0,TH_953
TH,TWYNST,954,2024-07-01,124200.0,TH_954
TH,TWYNST,955,2024-07-01,42000.0,TH_955
TH,SPIRIV,982,2024-07-01,30270.0,TH_982
TH,SPIOLT,956,2024-07-01,44200.0,TH_956
TH,GLYX02,959,2024-07-01,16200.0,TH_959
TH,GLYX02,990,2024-07-01,40500.0,TH_990
TH,PRADAX,951,2024-07-01,611100.0,TH_951
TH,SPIOLT,959,2024-07-01,56100.0,TH_959
TH,CALTRA,853,2024-07-01,494485.9500000001,TH_853
TH,CALTRA,855,2024-07-01,2545565.8600000003,TH_855
TH,CENTRU,891,2024-07-01,52705.12,TH_891
TH,VOLTAR,881,2024-07-01,31178.480000000003,TH_881
TH,CENTRU,893,2024-07-01,513269.32,TH_893
TH,VOLTAR,882,2024-07-01,91550.72000000002,TH_882
TH,Z-BEC,891,2024-07-01,28767.799999999996,TH_891
TH,ENO,851,2024-07-01,116233.06000000001,TH_851
TH,FENIST,856,2024-07-01,27932.960000000003,TH_856
TH,STRESS,885,2024-07-01,5121.049999999999,TH_885
TH,Z-BEC,861,2024-07-01,63873.8,TH_861
TH,PANADO,851,2024-07-01,16664.39,TH_851
TH,CALSOU,852,2024-07-01,36017.520000000004,TH_852
TH,PANADO,855,2024-07-01,34366.880000000005,TH_855
TH,CENTRU,871,2024-07-01,74146.56000000001,TH_871
TH,SENSOD,886,2024-07-01,22760.760000000002,TH_886
TH,FENIST,854,2024-07-01,16354.800000000001,TH_854
TH,SCOTTS,885,2024-07-01,48935.04,TH_885
TH,SCOTTS,893,2024-07-01,11280.48,TH_893
TH,STRES,881,2024-07-01,4325.99,TH_881
TH,FENIST,861,2024-07-01,21718.900000000005,TH_861
TH,SCOTTS,881,2024-07-01,15252.48,TH_881
TH,OTRIVI,855,2024-07-01,91385.36999999998,TH_855
TH,FENIST,852,2024-07-01,38940.0,TH_852
TH,STRESS,855,2024-07-01,17985.940000000002,TH_855
TH,CENTRU,882,2024-07-01,81405.86,TH_882
TH,FENIST,871,2024-07-01,18398.66,TH_871
TH,SYRING,941,2024-07-01,2625.0,TH_941
TH,CAFERG,662,2024-07-01,16972.8,TH_662
TH,REGELL,069,2024-07-01,38640.0,TH_069
TH,VESICA,070,2024-07-01,12000.0,TH_070
TH,FRESUD,946,2024-07-01,184600.0,TH_946
TH,CRAVIT,072,2024-07-01,80678.75,TH_072
TH,DAFIRO,079,2024-07-01,151250.0,TH_079
TH,URGOST,EB3,2024-07-01,10500.0,TH_EB3
TH,CAFERG,831,2024-07-01,41371.2,TH_831
TH,DAFIRO,065,2024-07-01,59375.0,TH_065
TH,URGOTU,EC2,2024-07-01,76265.0,TH_EC2
TH,TETAGA,VH7,2024-07-01,4000.0,TH_VH7
TH,ENTRES,071,2024-07-01,80600.0,TH_071
TH,EXELON,062,2024-07-01,267322.75999999995,TH_062
TH,MAGESF,079,2024-07-01,70114.6,TH_079
TH,TEBONI,831,2024-07-01,18272.760000000002,TH_831
TH,TRESIB,956,2024-07-01,36000.0,TH_956
TH,EXELON,061,2024-07-01,199805.62,TH_061
TH,SALINE,391,2024-07-01,126400.0,TH_391
TH,CODIOV,066,2024-07-01,6768.74,TH_066
TH,CAFERG,667,2024-07-01,121464.41999999998,TH_667
TH,SURVAN,PO1,2024-07-01,189525.0,TH_PO1
TH,PENNE4,942,2024-07-01,96000.0,TH_942
TH,MEVALO,065,2024-07-01,36720.0,TH_065
TH,ENTRES,061,2024-07-01,215800.0,TH_061
TH,TEBONI,663,2024-07-01,129545.8,TH_663
TH,CRAVIT,066,2024-07-01,28143.75,TH_066
TH,MIXTAR,955,2024-07-01,25872.0,TH_955
TH,OESTRO,071,2024-07-01,16605.0,TH_071
TH,UTROGE,062,2024-07-01,26730.0,TH_062
TH,EDARBI,071,2024-07-01,80654.0,TH_071
TH,DEXTRO,291,2024-07-01,18735.0,TH_291
TH,SAMBUC,661,2024-07-01,163546.34,TH_661
TH,REGELL,072,2024-07-01,61600.0,TH_072
TH,CODIOV,068,2024-07-01,84609.13,TH_068
TH,BLOPRP,062,2024-07-01,152096.0,TH_062
TH,TRANSA,069,2024-07-01,60590.0,TH_069
TH,OSENI,256,2024-07-01,58800.0,TH_256
TH,ALBUMI,VH8,2024-07-01,141000.0,TH_VH8
TH,VERRUM,VH7,2024-07-01,5950.0,TH_VH7
TH,OESTRO,068,2024-07-01,46740.0,TH_068
TH,NOVONO,951,2024-07-01,15000.0,TH_951
TH,ACTOS,258,2024-07-01,58500.0,TH_258
TH,TAREGT,065,2024-07-01,56525.0,TH_065
TH,JAPROL,067,2024-07-01,23700.0,TH_067
TH,PENNE4,973,2024-07-01,24000.0,TH_973
TH,LIORES,062,2024-07-01,72049.9,TH_062
TH,BLOPRP,071,2024-07-01,14868.0,TH_071
TH,NOVOPE,951,2024-07-01,13200.0,TH_951
TH,HUMAPE,EJC,2024-07-01,2400.0,TH_EJC
TH,INNOTR,072,2024-07-01,10615.2,TH_072
TH,INNOPS,062,2024-07-01,450.0,TH_062
TH,MULTIV,977,2024-07-01,2512.120000000001,TH_977
TH,URGOWA,EB6,2024-07-01,9826.0,TH_EB6
TH,BIOTIN,940,2024-07-01,344788.88999999996,TH_940
TH,CIALIS,EES,2024-07-01,56640.0,TH_EES
TH,BOSIST,946,2024-07-01,51715.93000000001,TH_946
TH,AMINOS,944,2024-07-01,420.55,TH_944
TH,TRESIB,953,2024-07-01,40000.0,TH_953
TH,HARNAL,071,2024-07-01,104400.0,TH_071
TH,OESTRO,065,2024-07-01,120540.0,TH_065
TH,INNOTR,068,2024-07-01,13670.4,TH_068
TH,PROSTA,649,2024-07-01,833.34,TH_649
TH,ACTOS,257,2024-07-01,16173.939999999999,TH_257
TH,NOVOMI,951,2024-07-01,66600.0,TH_951
TH,SELSUN,957,2024-07-01,408460.5,TH_957
TH,FEBURI,079,2024-07-01,539000.0,TH_079
TH,ESTROF,958,2024-07-01,11396.0,TH_958
TH,WATER,296,2024-07-01,40770.0,TH_296
TH,NACLON,832,2024-07-01,951746.0800000003,TH_832
TH,AVAMIG,665,2024-07-01,44520.0,TH_665
TH,RANEXA,672,2024-07-01,3120.0,TH_672
TH,NEBILE,663,2024-07-01,87472.84,TH_663
TH,MESTIN,663,2024-07-01,23522.939999999995,TH_663
TH,BILAXT,669,2024-07-01,145901.0,TH_669
TH,SYSTRA,640,2024-07-01,42191.280000000006,TH_640
TH,SYSTRA,649,2024-07-01,29604.3,TH_649
TH,AVAMIG,670,2024-07-01,43324.0,TH_670
TH,NEBILE,672,2024-07-01,93961.76000000001,TH_672
TH,ZITHRO,973,2024-07-01,628307.0,TH_973
TH,PROVER,973,2024-07-01,6725.0,TH_973
TH,ARISTO,975,2024-07-01,143176.0,TH_975
TH,ELIQUI,946,2024-07-01,36300.0,TH_946
TH,ALDACT,946,2024-07-01,95045.0,TH_946
TH,DIFLUC,943,2024-07-01,8415.0,TH_943
TH,LOPID,948,2024-07-01,19635.0,TH_948
TH,PROVER,943,2024-07-01,5605.0,TH_943
TH,MINIDI,948,2024-07-01,86726.0,TH_948
TH,LOPIDO,946,2024-07-01,25241.0,TH_946
TH,DIFLUC,973,2024-07-01,9075.0,TH_973
TH,OLMETE,973,2024-07-01,121742.66,TH_973
TH,ZITHRO,972,2024-07-01,286094.14,TH_972
TH,ELIQUI,975,2024-07-01,23100.0,TH_975
TH,PROVER,942,2024-07-01,43830.0,TH_942
TH,NORMET,946,2024-07-01,390000.0,TH_946
TH,ARISTO,945,2024-07-01,62220.0,TH_945
TH,SALAZO,945,2024-07-01,52890.0,TH_945
TH,DERMOV,925,2024-07-01,44882.0,TH_925
TH,DERMOV,922,2024-07-01,9612.34,TH_922
TH,ZYRTEC,932,2024-07-01,175759.2,TH_932
TH,SERETI,925,2024-07-01,281329.22,TH_925
TH,LAMICT,927,2024-07-01,3480.0,TH_927
TH,WELLBU,911,2024-07-01,76200.0,TH_911
TH,VALTRE,903,2024-07-01,48926.28,TH_903
TH,VALTRE,928,2024-07-01,91584.98000000001,TH_928
TH,ZOVIRA,912,2024-07-01,53169.0,TH_912
TH,KEPPRA,930,2024-07-01,4960.0,TH_930
TH,LAMICT,902,2024-07-01,83990.0,TH_902
TH,DUODAR,903,2024-07-01,133860.0,TH_903
TH,DUODAR,901,2024-07-01,296820.0,TH_901
TH,AVODAR,902,2024-07-01,272750.0,TH_902
TH,VALTRE,921,2024-07-01,23250.12,TH_921
TH,RELVAR,912,2024-07-01,81300.0,TH_912
TH,DUODAR,905,2024-07-01,247350.0,TH_905
TH,BETNOV,931,2024-07-01,29619.489999999998,TH_931
TH,FLUARI,900,2024-07-01,-1060.0,TH_900
TH,XYZAL,911,2024-07-01,576500.0,TH_911
TH,XYZAL,915,2024-07-01,610945.8,TH_915
TH,LAMICT,922,2024-07-01,3480.0,TH_922
TH,AVODAR,932,2024-07-01,159230.0,TH_932
TH,AUGMEN,911,2024-07-01,333601.0,TH_911
TH,AVODAR,903,2024-07-01,94570.0,TH_903
TH,AVODAR,915,2024-07-01,347804.0,TH_915
TH,RELVAR,904,2024-07-01,3600.0,TH_904
TH,ONCEDI,298,2024-07-01,67785.0,TH_298
TH,ONCEDM,291,2024-07-01,57960.0,TH_291
TH,PANENT,296,2024-07-01,28930.0,TH_296
TH,AMINOL,390,2024-07-01,152820.0,TH_390
TH,PANENT,298,2024-07-01,20749.96,TH_298
TH,SAMSCA,296,2024-07-01,60000.0,TH_296
TH,ONCEPR,390,2024-07-01,124450.0,TH_390
TH,BLENDE,293,2024-07-01,520260.0,TH_293
TH,PROSUR,515,2024-07-01,33214.8,TH_515
TH,GLUCER,515,2024-07-01,214946.47999999998,TH_515
TH,NEPRO,505,2024-07-01,12535.199999999999,TH_505
TH,SIFROL,953,2024-07-01,76470.0,TH_953
TH,TRAJEN,956,2024-07-01,104880.0,TH_956
TH,BERODU,990,2024-07-01,166772.0,TH_990
TH,TWYNST,951,2024-07-01,63000.0,TH_951
TH,MICARD,984,2024-07-01,31200.0,TH_984
TH,MICARD,954,2024-07-01,179600.0,TH_954
TH,JARDIA,950,2024-07-01,1202800.0,TH_950
TH,BERODF,984,2024-07-01,54270.0,TH_984
TH,MICARD,955,2024-07-01,70000.0,TH_955
TH,GLYX01,954,2024-07-01,75600.0,TH_954
TH,PRADAX,994,2024-07-01,207900.0,TH_994
TH,GLYX01,996,2024-07-01,6300.0,TH_996
TH,SIFROL,990,2024-07-01,329190.0,TH_990
TH,BERODU,991,2024-07-01,128212.0,TH_991
TH,PRADAX,955,2024-07-01,77175.0,TH_955
TH,GANATO,738,2024-07-01,78752.1,TH_738
TH,CREON,764,2024-07-01,335050.0,TH_764
TH,DUPHAL,765,2024-07-01,207346.25,TH_765
TH,RYTMON,763,2024-07-01,711.1499999999997,TH_763
TH,VIMPAT,764,2024-07-01,300990.0,TH_764
TH,HIDRAS,769,2024-07-01,83520.0,TH_769
TH,NEUPRO,763,2024-07-01,108129.0,TH_763
TH,VIMPAT,769,2024-07-01,37920.0,TH_769
TH,SERC,766,2024-07-01,71208.0,TH_766
TH,FAVERI,763,2024-07-01,25151.070000000003,TH_763
TH,VIMPAT,737,2024-07-01,99540.0,TH_737
TH,RYTMON,768,2024-07-01,2844.6,TH_768
TH,VIMPAT,738,2024-07-01,125610.0,TH_738
TH,VIMPAT,763,2024-07-01,14220.0,TH_763
TH,KLACID,773,2024-07-01,11497.72,TH_773
TH,DUPHAP,735,2024-07-01,8510.0,TH_735
TH,COLOFA,773,2024-07-01,6625.0,TH_773
TH,COLOFA,765,2024-07-01,19172.6,TH_765
TH,DUPHAL,772,2024-07-01,152447.0,TH_772
TH,BIOGAI,734,2024-07-01,237624.8,TH_734
TH,BIOGAI,770,2024-07-01,14993.3,TH_770
TH,Z-BEC,893,2024-07-01,22170.939999999995,TH_893
TH,CALSOU,853,2024-07-01,8228.34,TH_853
TH,VOLTAR,856,2024-07-01,143785.14,TH_856
TH,CALSOU,861,2024-07-01,6805.800000000001,TH_861
TH,STRESS,882,2024-07-01,8802.85,TH_882
TH,CALTRA,881,2024-07-01,615814.82,TH_881
TH,ZZZCCC,861,2024-07-01,5961.5999999999985,TH_861
TH,FENIST,851,2024-07-01,69313.2,TH_851
TH,PARODO,893,2024-07-01,4956.71,TH_893
TH,PARODO,862,2024-07-01,2518.64,TH_862
TH,FENIST,882,2024-07-01,13031.92,TH_882
TH,FENIST,893,2024-07-01,7891.839999999994,TH_893
TH,CENTRU,886,2024-07-01,243187.59999999998,TH_886
TH,SCOTTS,854,2024-07-01,5163.599999999999,TH_854
TH,SCOTTS,855,2024-07-01,16682.4,TH_855
TH,STRESS,851,2024-07-01,4675.35,TH_851
TH,PROSCA,641,2024-07-01,426343.7300000001,TH_641
TH,FORTEO,EO4,2024-07-01,570000.0,TH_EO4
TH,TRULIC,EEB,2024-07-01,383000.0,TH_EEB
TH,FORTEO,EC6,2024-07-01,2970000.0,TH_EC6
TH,HUMULI,EO1,2024-07-01,108539.0,TH_EO1
TH,HUMAPE,EO1,2024-07-01,9600.0,TH_EO1
TH,HUMULI,EGH,2024-07-01,44504.0,TH_EGH
TH,FORTEO,EC1,2024-07-01,7416500.0,TH_EC1
TH,CIALIS,EO5,2024-07-01,540750.0,TH_EO5
TH,TRULIC,EO3,2024-07-01,282000.0,TH_EO3
TH,FORTEO,EB6,2024-07-01,1755000.0,TH_EB6
TH,PROZAC,EO2,2024-07-01,49665.0,TH_EO2
TH,PROZAC,EDC,2024-07-01,1505.0,TH_EDC
TH,TRULIC,EF7,2024-07-01,1854500.0,TH_EF7
TH,PONTEV,ED1,2024-07-01,777000.0,TH_ED1
TH,HUMULI,EHK,2024-07-01,30670.0,TH_EHK
TH,YULARE,EA8,2024-07-01,290625.0,TH_EA8
TH,CYMBAL,EC2,2024-07-01,311360.0,TH_EC2
TH,JANUXR,EHB,2024-07-01,605766.742,TH_EHB
TH,XELEVI,EGI,2024-07-01,52500.0,TH_EGI
TH,JANUXR,EGB,2024-07-01,158539.5,TH_EGB
TH,NOVORA,953,2024-07-01,42100.0,TH_953
TH,DAFIRO,071,2024-07-01,6250.0,TH_071
TH,CRAVIT,067,2024-07-01,18762.5,TH_067
TH,BOSIST,943,2024-07-01,215981.45000000004,TH_943
TH,BLOPRE,258,2024-07-01,159180.0,TH_258
TH,SURVAN,PC4,2024-07-01,110061.0,TH_PC4
TH,FERINJ,VHD,2024-07-01,178600.0,TH_VHD
TH,PENNE5,945,2024-07-01,19200.0,TH_945
TH,SEISHO,291,2024-07-01,8328.0,TH_291
TH,CAFERG,669,2024-07-01,83272.79999999999,TH_669
TH,TETAGA,VH1,2024-07-01,9825.5,TH_VH1
TH,OSENI,079,2024-07-01,129360.0,TH_079
TH,FRESUB,972,2024-07-01,254900.0,TH_972
TH,TEGRET,069,2024-07-01,8835.0,TH_069
TH,URSOFA,640,2024-07-01,6285.46,TH_640
TH,TEBONI,671,2024-07-01,54068.319999999985,TH_671
TH,BLOPRP,257,2024-07-01,33228.1,TH_257
TH,OSENI,066,2024-07-01,15680.0,TH_066
TH,FRESUW,946,2024-07-01,10200.0,TH_946
TH,BOSIST,975,2024-07-01,127533.50000000001,TH_975
TH,SYRING,946,2024-07-01,85900.0,TH_946
TH,ACTPEN,990,2024-07-01,18336.0,TH_990
TH,VICTOZ,955,2024-07-01,60000.0,TH_955
TH,KANARB,VAA,2024-07-01,12000.0,TH_VAA
TH,SEVORA,PC2,2024-07-01,782420.0,TH_PC2
TH,CIALIS,EO3,2024-07-01,362250.0,TH_EO3
TH,MIACAL,071,2024-07-01,2707.05,TH_071
TH,VERRUM,950,2024-07-01,8425.700000000003,TH_950
TH,EXFORG,069,2024-07-01,172634.74,TH_069
TH,TETAGA,VH3,2024-07-01,2520.0,TH_VH3
TH,LIXIAN,061,2024-07-01,710220.0,TH_061
TH,INSPEN,954,2024-07-01,11460.0,TH_954
TH,ANDRO,063,2024-07-01,58000.0,TH_063
TH,MIXPEN,950,2024-07-01,28650.0,TH_950
TH,TRANSA,072,2024-07-01,303400.0,TH_072
TH,ZYPREX,EO9,2024-07-01,424250.0,TH_EO9
TH,ENTRES,257,2024-07-01,28600.0,TH_257
TH,VESICA,256,2024-07-01,25200.0,TH_256
TH,OESTRO,069,2024-07-01,28085.0,TH_069
TH,ATOZMU,944,2024-07-01,1401.9,TH_944
TH,ESTROF,953,2024-07-01,33110.0,TH_953
TH,TETAGA,VHB,2024-07-01,70370.0,TH_VHB
TH,CIALIS,EEH,2024-07-01,65130.0,TH_EEH
TH,NOVOFI,953,2024-07-01,25500.0,TH_953
TH,VERRUM,956,2024-07-01,37682.399999999994,TH_956
TH,URGOTU,EC4,2024-07-01,29100.0,TH_EC4
TH,ASTAXA,975,2024-07-01,9813.12,TH_975
TH,ZYPREX,EO4,2024-07-01,124950.0,TH_EO4
TH,MEVALO,257,2024-07-01,27240.0,TH_257
TH,URGOCL,EC1,2024-07-01,25284.0,TH_EC1
TH,MEDIS,945,2024-07-01,7233.66,TH_945
TH,UTROGE,061,2024-07-01,241890.0,TH_061
TH,WATER,290,2024-07-01,52440.0,TH_290
TH,NOVOPE,956,2024-07-01,8400.0,TH_956
TH,CRAVIT,062,2024-07-01,105820.5,TH_062
TH,VERRUM,958,2024-07-01,16136.199999999999,TH_958
TH,COLLAG,942,2024-07-01,10127.08,TH_942
TH,TETAGA,VHA,2024-07-01,78313.9,TH_VHA
TH,FEBURI,066,2024-07-01,63800.0,TH_066
TH,ESTROF,991,2024-07-01,27874.0,TH_991
TH,EDARBI,063,2024-07-01,102875.0,TH_063
TH,SALINE,299,2024-07-01,29955.0,TH_299
TH,NOVOPE,957,2024-07-01,2400.0,TH_957
TH,INNOFL,071,2024-07-01,1750.0,TH_071
TH,VICTOZ,950,2024-07-01,145000.0,TH_950
TH,AVAMIG,662,2024-07-01,41076.0,TH_662
TH,DERMAT,834,2024-07-01,426502.31999999995,TH_834
TH,NEBILE,834,2024-07-01,344456.36000000004,TH_834
TH,PRISTI,942,2024-07-01,75400.0,TH_942
TH,ALDACT,943,2024-07-01,23880.0,TH_943
TH,NORMET,949,2024-07-01,604310.0,TH_949
TH,DALACT,943,2024-07-01,7680.0,TH_943
TH,ARISTO,943,2024-07-01,68900.0,TH_943
TH,ARISTO,976,2024-07-01,15320.0,TH_976
TH,ELIQUI,976,2024-07-01,33000.0,TH_976
TH,SALAZO,942,2024-07-01,112875.0,TH_942
TH,PRISTI,945,2024-07-01,2900.0,TH_945
TH,DIFLUC,949,2024-07-01,41250.0,TH_949
TH,ELIQUI,942,2024-07-01,125400.0,TH_942
TH,FLIXOT,903,2024-07-01,5200.0,TH_903
TH,BETNOV,922,2024-07-01,10691.68,TH_922
TH,VENTOL,929,2024-07-01,1417067.8600000006,TH_929
TH,ZYRTEC,925,2024-07-01,363737.19999999995,TH_925
TH,KEPPRA,932,2024-07-01,6320.0,TH_932
TH,IMIGRA,923,2024-07-01,2370.0,TH_923
TH,AMOXIL,901,2024-07-01,79880.0,TH_901
TH,ZENTEL,923,2024-07-01,26952.0,TH_923
TH,ZENTEL,931,2024-07-01,4920.0,TH_931
TH,FLIXOT,921,2024-07-01,3200.0,TH_921
TH,KEPPRA,923,2024-07-01,4960.0,TH_923
TH,DUODAR,926,2024-07-01,46560.0,TH_926
TH,DERMOV,912,2024-07-01,71050.0,TH_912
TH,KEPPRA,922,2024-07-01,9920.0,TH_922
TH,DERMOV,926,2024-07-01,30888.0,TH_926
TH,ZYRTEC,922,2024-07-01,184791.30000000005,TH_922
TH,AVODAR,904,2024-07-01,402420.0,TH_904
TH,VALTRE,923,2024-07-01,9299.94,TH_923
TH,REQUIP,921,2024-07-01,23800.0,TH_921
TH,BETNOV,921,2024-07-01,11190.0,TH_921
TH,KEPPRA,924,2024-07-01,29760.0,TH_924
TH,AVAMYS,911,2024-07-01,273127.8,TH_911
TH,BECONA,902,2024-07-01,2496.0,TH_902
TH,GEN-DM,295,2024-07-01,896700.0,TH_295
TH,PANENT,390,2024-07-01,55500.0,TH_390
TH,ONCEPR,391,2024-07-01,26230.0,TH_391
TH,MUCOST,297,2024-07-01,65450.0,TH_297
TH,MEPTIN,297,2024-07-01,106000.0,TH_297
TH,ABILIF,299,2024-07-01,15750.0,TH_299
TH,GLUCER,051,2024-07-01,584855.5399999999,TH_051
TH,PROSUR,054,2024-07-01,343964.16000000003,TH_054
TH,NEPRO,500,2024-07-01,117086.09999999999,TH_500
TH,TRAJEN,953,2024-07-01,179400.0,TH_953
TH,TWYNST,950,2024-07-01,12600.0,TH_950
TH,GLYX02,994,2024-07-01,86400.0,TH_994
TH,PRADAX,991,2024-07-01,-3150.0,TH_991
TH,SIFROL,982,2024-07-01,48300.0,TH_982
TH,BERODF,994,2024-07-01,96480.0,TH_994
TH,SIFROL,957,2024-07-01,36030.0,TH_957
TH,JARDIA,990,2024-07-01,63800.0,TH_990
TH,PRADAX,957,2024-07-01,23625.0,TH_957
TH,MOBIC,951,2024-07-01,44544.0,TH_951
TH,GLYX02,958,2024-07-01,18900.0,TH_958
TH,BELARA,736,2024-07-01,89447.0,TH_736
TH,KLACID,735,2024-07-01,119935.69,TH_735
TH,BIOGAI,739,2024-07-01,47200.0,TH_739
TH,BELARA,763,2024-07-01,18630.0,TH_763
TH,COLOFA,736,2024-07-01,120531.64000000001,TH_736
TH,EVRA,737,2024-07-01,76665.0,TH_737
TH,BELARA,768,2024-07-01,34444.70999999999,TH_768
TH,ZANIDI,769,2024-07-01,176675.0,TH_769
TH,INFLUV,773,2024-07-01,154800.0,TH_773
TH,DUPHAP,768,2024-07-01,-2812.5,TH_768
TH,INFLUV,768,2024-07-01,3120.0,TH_768
TH,HIDRAS,772,2024-07-01,60220.0,TH_772
TH,SUPRAL,770,2024-07-01,5900.0,TH_770
TH,TRILIP,769,2024-07-01,75000.0,TH_769
TH,OMACOR,738,2024-07-01,212994.15,TH_738
TH,RYTMON,736,2024-07-01,18489.899999999998,TH_736
TH,EVRA,771,2024-07-01,57645.0,TH_771
TH,ZANIDI,735,2024-07-01,205538.0,TH_735
TH,PARODO,852,2024-07-01,9667.91,TH_852
TH,STRES,885,2024-07-01,6958.86,TH_885
TH,SCOTTS,896,2024-07-01,15888.0,TH_896
TH,SENSOD,892,2024-07-01,8711.52,TH_892
TH,PANADO,862,2024-07-01,101735.04,TH_862
TH,PANADO,887,2024-07-01,8282.5,TH_887
TH,PANADO,854,2024-07-01,16921.84,TH_854
TH,PANADO,895,2024-07-01,43106.4,TH_895
TH,CALSOU,884,2024-07-01,5379.24,TH_884
TH,PANADO,891,2024-07-01,7031.06,TH_891
TH,PANADO,884,2024-07-01,57613.51,TH_884
TH,SCOTTS,895,2024-07-01,8182.320000000001,TH_895
